user_id,event_id,label_interested,label_not_interested
334,5456,0,0
334,12328,0,0
334,9200,0,0
335,8471,0,0
335,4150,0,1
335,12860,1,0
335,3478,0,0
335,7722,0,0
335,913,0,0
335,5296,0,0
336,7241,0,0
336,11903,1,0
336,7869,1,0
336,12581,0,0
336,2293,1,0
336,9417,1,0
336,10586,0,0
336,10547,0,0
336,7241,0,0
336,11893,0,0
336,9729,1,0
336,12286,0,0
336,2995,0,0
336,13092,1,0
337,3182,0,0
337,2667,0,0
337,4999,0,0
337,2967,0,0
337,6532,0,0
337,8005,1,0
338,2814,0,0
338,6280,0,0
338,8194,1,0
338,4627,0,1
338,10575,0,0
338,9798,1,0
338,13296,0,0
338,7577,0,0
338,5831,1,0
339,2967,1,0
339,2203,0,0
339,2290,0,0
339,13100,0,0
339,12815,0,0
339,1957,0,0
341,2926,0,0
341,5869,0,0
341,3782,0,0
341,748,1,0
341,9471,0,0
343,411,0,0
343,13047,0,0
343,6277,0,0
343,1568,0,0
343,2327,1,0
343,3816,0,0
344,6435,1,0
344,4999,0,0
344,7557,0,0
344,6742,0,0
344,8005,0,0
344,2396,1,0
344,2967,0,0
346,10225,0,0
346,7527,0,0
346,4116,0,0
346,12096,0,0
346,4907,0,0
346,1921,1,0
346,2819,1,0
348,9920,0,0
348,4895,0,0
348,1957,0,0
348,8631,0,0
348,9275,0,0
348,12299,1,0
353,5993,0,0
353,2043,0,0
353,3566,1,0
353,6334,0,0
353,3919,0,0
353,829,0,0
354,6084,0,0
354,8465,0,0
354,5168,0,0
354,3834,0,0
354,6784,0,0
354,4166,1,0
355,4773,0,0
355,2967,0,0
355,11897,1,0
355,4312,0,0
355,8005,0,0
355,11160,0,0
355,4694,1,0
356,3462,0,0
356,4422,0,0
356,1888,0,0
356,7044,0,0
356,8859,0,0
356,13205,1,0
357,2959,1,0
357,12021,0,0
357,6334,0,0
357,829,0,0
357,3334,0,0
357,3919,0,0
358,11687,0,0
358,10921,0,0
358,1444,0,0
358,4999,0,0
358,4591,0,0
358,10322,1,0
359,2967,1,0
359,1293,0,0
359,8005,1,0
359,10981,0,0
359,11039,0,0
359,13073,1,0
359,8961,0,0
359,7516,0,0
361,10372,0,0
361,6789,0,0
361,12727,0,0
361,3334,1,0
361,3919,0,0
361,6334,0,0
363,8451,0,0
363,3513,1,0
363,371,0,0
363,6192,0,0
363,13094,0,0
363,768,0,0
364,2994,1,0
364,9317,0,0
364,2818,0,0
364,2059,0,0
364,10004,0,0
364,13387,0,0
364,7749,1,0
365,3176,0,0
365,7202,0,0
365,9261,1,0
365,6898,0,0
365,2628,0,0
366,7890,1,0
366,124,0,0
366,2255,1,0
366,4369,0,0
366,7147,0,0
366,6605,0,0
366,10128,0,0
366,9967,1,0
366,8213,1,0
367,11454,0,0
367,3170,0,0
367,2570,0,0
367,1844,1,0
367,8637,0,0
368,1404,0,0
368,2347,0,0
368,4464,0,0
368,12626,0,0
368,3668,1,0
368,8127,0,0
369,8005,0,0
369,4312,0,0
369,2967,0,0
369,5786,0,0
369,2203,1,0
369,11380,0,0
374,11436,1,0
374,137,0,0
374,686,0,0
374,2330,0,0
374,3445,0,0
374,9565,1,0
374,6919,0,1
374,4313,1,0
374,3155,0,1
374,12189,0,0
375,226,1,0
375,1455,0,0
375,11179,0,0
375,3403,0,0
375,1899,0,0
375,3600,1,0
375,1476,0,0
376,1844,1,0
376,198,0,0
376,3027,0,0
376,653,0,0
376,5774,0,0
376,4274,0,0
378,3089,1,0
378,6200,1,0
378,5798,1,0
378,6291,0,0
378,6369,1,0
378,6415,1,0
378,7104,1,0
378,9042,1,0
378,3052,1,0
378,2580,1,0
378,12032,1,0
378,9189,1,0
378,10216,1,0
378,13293,1,0
378,8677,1,0
378,11759,1,0
378,4783,1,0
378,9277,1,0
378,6190,0,0
378,4659,0,0
378,773,0,0
378,12661,1,0
378,8320,0,0
381,11842,0,0
381,6799,0,0
381,2372,0,0
381,10325,0,0
381,5100,0,0
381,8743,1,0
381,9796,1,0
382,11587,0,0
382,8511,0,0
382,6695,0,0
382,3198,0,0
382,12395,1,0
382,10293,0,0
384,2386,0,0
384,1405,0,0
384,281,1,0
384,10757,0,0
384,2490,0,0
384,2664,0,0
387,6136,0,0
387,9297,0,0
387,5758,0,0
387,9973,0,0
387,6481,1,0
387,7338,0,0
388,12681,0,0
388,1295,0,0
388,7260,0,0
388,1468,1,0
388,8652,0,0
388,6085,0,0
389,11683,0,0
389,5129,1,0
389,6353,0,0
389,11003,0,0
389,562,0,0
389,10049,0,0
390,12973,0,0
390,10505,0,0
390,8359,0,0
390,9324,0,0
390,8771,0,0
390,3228,1,0
392,7193,0,0
392,9703,1,0
392,8224,1,0
392,1234,1,0
392,909,0,0
392,3835,0,0
392,7243,0,0
394,6734,1,0
394,2619,0,0
394,1946,0,0
394,1921,1,0
394,2819,1,0
394,4770,0,0
394,183,0,0
394,8360,1,0
394,6469,0,0
395,5605,0,0
395,1946,0,0
395,10915,0,0
395,12895,0,0
395,10913,1,0
396,2122,0,0
396,10852,0,0
396,3290,1,0
396,2849,1,0
396,8317,0,0
396,8693,1,0
398,4116,0,0
398,6700,0,0
398,4637,1,0
398,1681,0,0
398,1707,0,0
399,9024,0,0
399,11389,0,0
399,10159,0,0
399,6968,0,0
399,6468,0,0
399,10496,1,0
401,1083,1,0
401,8263,0,0
401,8757,0,0
401,10286,0,0
401,12071,0,0
401,5624,0,0
402,1395,0,0
402,10653,1,0
402,7666,0,0
402,2849,0,0
402,8317,0,0
402,3852,0,0
402,3102,1,0
404,531,0,0
404,2524,0,0
404,2967,1,0
404,95,0,0
404,12898,1,0
404,2212,0,0
406,4550,0,0
406,8868,0,0
406,900,0,0
406,2667,0,0
406,8005,0,0
406,386,1,0
407,3840,0,0
407,13103,0,0
407,8890,0,0
407,6398,0,0
407,11316,1,0
407,5719,0,0
408,2959,1,0
408,6789,0,0
408,5993,0,0
408,829,0,0
408,6334,0,0
408,3919,0,0
410,1013,1,0
410,5916,0,0
410,10626,0,0
410,9934,0,0
410,5421,0,0
410,198,0,0
412,11806,0,0
412,5605,0,0
412,12286,0,0
412,2760,1,0
412,12217,0,0
417,4211,0,0
417,2967,0,0
417,8005,1,0
417,7516,0,0
417,1815,0,0
417,2396,0,0
418,602,0,0
418,2423,0,0
418,5334,0,0
418,306,1,0
418,2860,1,0
419,3219,1,0
419,11417,0,0
419,4435,0,0
419,4838,0,0
419,4435,0,0
419,11417,0,0
419,2779,0,0
419,5413,0,0
419,5413,0,0
419,2779,0,0
419,4838,0,0
423,8535,0,0
423,9587,0,0
423,11989,0,0
423,7039,0,0
423,6132,0,0
423,11346,1,0
424,9800,1,0
424,1261,1,0
424,10943,1,0
424,6103,1,0
424,8001,1,0
424,12944,1,0
424,1208,1,0
424,1384,1,0
424,5358,0,0
424,4152,1,0
424,730,0,0
424,6528,1,0
424,7780,0,0
424,9365,1,0
424,10002,1,0
424,4041,1,0
424,5587,1,0
424,8880,1,0
424,3068,1,0
424,6676,1,0
424,9556,1,0
424,2106,1,0
426,3919,0,0
426,2043,0,0
426,3566,0,0
426,5993,0,0
426,6334,0,0
426,3334,1,0
427,11448,0,0
427,11877,0,0
427,3388,0,0
427,9722,0,0
427,9939,1,0
427,8074,0,0
428,10899,1,0
428,12308,0,0
428,9324,1,0
428,10221,0,0
428,6884,0,0
428,3228,0,0
428,1624,0,0
428,10706,0,0
428,8951,0,0
428,1364,0,0
428,11075,0,0
428,9292,0,0
429,5013,0,0
429,5790,0,0
429,10616,0,0
429,11224,1,0
429,13190,0,0
429,10347,0,0
432,8263,0,0
432,4247,1,0
432,1233,0,0
432,11222,0,0
432,8921,1,0
432,11550,0,0
432,2612,0,0
434,9171,0,0
434,6226,1,0
434,9422,0,0
434,10268,0,0
434,5055,0,0
434,13016,0,0
435,9440,0,0
435,3724,0,0
435,6789,0,0
435,3566,0,0
435,6334,0,0
435,7906,1,0
436,9606,0,0
436,3003,1,0
436,7713,1,0
436,13273,0,0
436,8581,1,0
436,2959,0,0
436,11493,1,0
436,6547,1,0
436,5817,0,0
436,12348,0,0
437,4621,0,0
437,6979,0,0
437,290,0,0
437,8413,0,0
437,8110,1,0
437,10258,0,0
438,9945,0,0
438,5090,0,0
438,9460,0,0
438,13376,0,0
438,10683,1,0
438,6950,0,0
439,4773,1,0
439,2967,1,0
439,1591,0,0
439,8005,1,0
439,12894,0,0
439,3757,0,0
439,11380,0,0
439,4312,0,0
441,5365,0,0
441,6097,0,0
441,12910,0,0
441,6346,0,0
441,11439,0,0
441,1936,1,0
442,829,0,0
442,6334,0,0
442,6789,0,0
442,3724,0,0
442,6547,0,0
442,2959,1,0
443,2288,1,0
443,4989,0,0
443,2795,0,0
443,13120,0,0
443,4682,0,0
443,7661,0,0
444,2967,0,0
444,11380,1,0
444,4312,0,0
444,1957,0,0
444,8005,0,0
444,4773,0,0
447,2858,0,0
447,5800,0,0
447,9424,0,0
447,8792,0,0
447,1908,1,0
447,6974,0,0
450,6940,0,0
450,11311,0,0
450,12341,0,0
450,8005,1,0
450,11829,0,0
451,5624,0,1
451,10319,0,1
451,4637,0,1
451,6252,0,1
451,4654,0,1
451,2146,0,1
451,1681,0,1
451,9163,0,1
451,11267,0,0
451,8317,0,0
451,11917,0,1
451,11812,0,1
451,11525,0,0
451,8957,0,0
451,8890,0,1
451,5141,0,1
451,12314,0,0
451,2876,1,0
454,7080,0,0
454,8118,0,0
454,10985,1,0
454,7045,0,0
454,4240,0,0
457,5602,0,0
457,12670,0,0
457,1990,0,0
457,10491,1,0
457,4976,0,0
457,13167,0,0
458,6799,1,0
458,10040,0,0
458,11777,0,0
458,2934,0,0
458,264,0,0
458,381,0,0
459,9050,0,0
459,9729,0,0
459,425,0,0
459,8890,0,0
459,8363,0,0
459,13092,1,0
461,9850,0,0
461,9667,0,0
461,161,1,0
461,13261,0,0
461,5208,0,0
461,8588,0,0
462,11476,0,0
462,5387,0,0
462,5836,0,0
462,10449,0,0
462,4432,1,0
467,2967,0,0
467,735,0,0
467,6053,0,0
467,4999,0,0
467,8875,1,0
467,614,1,0
467,4116,1,0
468,930,0,0
468,6434,0,0
468,5101,0,0
468,7470,0,0
468,5776,0,0
468,5530,1,0
470,11587,0,0
470,9571,0,0
470,8909,0,0
470,6492,0,0
470,4748,0,0
470,11713,0,0
470,5400,1,0
470,4652,0,0
470,5888,0,0
470,5206,0,0
470,1496,0,0
470,39,0,0
470,4151,1,0
470,12817,0,0
470,11309,0,0
470,12438,0,0
470,4270,0,0
470,7861,1,0
471,4999,1,0
471,8005,0,0
471,157,0,0
471,669,0,0
471,2150,0,0
471,2967,0,0
473,12253,0,0
473,11131,0,0
473,1083,0,0
473,13306,1,0
473,4637,1,0
473,7333,1,0
473,11893,0,0
473,5141,1,0
474,11882,0,0
474,4312,0,0
474,2967,0,0
474,4773,0,0
474,11380,0,0
474,8005,1,0
475,6356,1,0
475,9236,0,0
475,9308,0,0
475,5071,0,0
475,11279,0,0
475,10845,0,0
475,7313,1,0
476,4392,1,0
476,13092,1,0
476,13302,0,0
476,9092,0,0
476,8705,0,0
476,10636,0,0
477,4981,0,0
477,11828,0,0
477,5141,0,0
477,2876,0,0
477,5625,1,0
477,9345,1,0
479,9602,0,0
479,5122,0,1
479,12112,1,0
479,10729,1,0
479,3841,0,1
479,6112,0,0
479,1976,0,0
479,5336,0,0
479,11330,0,0
479,3727,1,0
482,6334,0,0
482,3919,0,0
482,829,0,0
482,11799,0,0
482,2959,1,0
483,6789,0,0
483,3724,0,0
483,3919,0,0
483,6334,0,0
483,3334,0,0
483,5817,1,0
485,5019,1,0
485,8983,0,0
485,5427,1,0
485,447,0,0
485,11739,0,0
485,2754,1,0
485,6648,0,0
485,4318,0,0
488,4432,1,0
488,9912,1,0
488,10449,0,0
488,34,0,0
488,5351,0,0
488,6799,0,0
488,12458,1,0
489,12772,0,0
489,9318,0,0
489,6608,1,0
489,5417,0,0
489,7201,0,0
489,11930,0,0
490,4229,0,0
490,2967,0,0
490,4125,0,0
490,8005,0,0
490,2203,1,0
490,5693,0,0
493,4956,0,0
493,10540,0,0
493,2524,0,0
493,227,1,0
493,6256,0,0
495,8528,1,0
495,10841,0,0
495,7327,0,0
495,11595,0,0
495,11110,0,0
495,9391,0,0
497,12793,0,0
497,8225,0,0
497,11114,0,0
497,1063,1,0
497,5107,0,0
498,11380,0,0
498,6193,0,0
498,8005,0,0
498,4773,1,0
498,13329,0,0
498,2967,0,1
498,4312,0,0
500,9942,1,0
500,4570,1,0
500,4102,0,0
500,13266,0,0
500,4236,0,0
500,8196,1,0
500,3735,0,0
500,1024,0,0
503,951,0,0
503,4352,0,0
503,10573,0,0
503,2301,1,0
503,2207,0,0
503,6487,0,0
504,4576,0,0
504,2517,0,0
504,4823,0,0
504,3334,1,0
504,7723,0,0
504,8640,0,0
506,1847,0,0
506,6097,0,0
506,1936,1,0
506,11922,0,0
506,6627,0,0
507,2396,1,0
507,7196,0,0
507,4211,1,0
507,2967,1,0
507,1946,0,0
507,2611,0,0
507,11323,0,0
507,8005,1,0
507,10285,0,0
508,2692,0,0
508,5512,0,0
508,8555,0,0
508,7277,0,0
508,9220,0,0
508,6846,1,0
509,2967,1,0
509,87,0,0
509,8005,0,0
509,4773,0,0
509,5909,0,0
509,4312,0,0
512,4773,1,0
512,8005,1,0
512,2967,1,0
512,3216,0,0
512,10389,0,0
512,11160,0,0
512,4312,0,0
512,4999,0,0
513,8005,0,0
513,4312,0,0
513,4773,0,0
513,819,0,0
513,3055,0,0
513,8748,1,0
514,3703,0,0
514,11091,1,0
514,364,0,0
514,8076,0,0
514,1443,0,0
514,3782,0,0
516,1017,1,0
516,13142,0,0
516,12911,0,0
516,6385,0,0
516,833,0,0
516,3214,0,0
517,6799,1,0
517,12458,1,0
517,5014,0,0
517,4306,0,0
517,10292,0,0
517,3434,0,0
517,3047,0,0
517,8837,1,0
517,11634,1,0
520,6613,1,0
520,4645,0,0
520,1853,0,0
520,5003,0,0
520,9571,0,0
520,2437,0,0
521,595,1,0
521,7333,0,0
521,7613,0,0
521,4981,0,0
521,7557,0,0
521,11161,0,0
522,10582,0,0
522,8031,0,0
522,4116,1,0
522,7882,0,0
522,7655,0,0
522,298,0,0
522,2293,1,0
523,1156,1,0
523,13120,1,0
523,342,0,0
523,7661,0,0
523,2795,0,0
524,435,0,0
524,2912,0,0
524,12102,0,0
524,12908,0,0
524,8957,0,1
524,4411,0,0
524,13087,1,0
524,5312,0,0
524,12908,0,0
524,12102,0,0
524,5983,1,0
524,9739,0,0
524,11806,0,0
527,6661,0,0
527,6235,0,0
527,4118,0,0
527,5142,1,0
527,11094,1,0
527,5326,0,0
527,2919,0,0
527,8697,1,0
528,12056,1,0
528,2703,1,0
528,1811,0,0
528,7113,0,0
528,4717,0,0
528,7121,1,0
528,10230,0,0
530,7421,0,0
530,2967,1,0
530,8005,0,0
530,8932,0,0
530,4999,0,0
530,5059,0,0
532,4379,1,0
532,4647,0,0
532,11859,0,0
532,266,0,0
533,6086,0,0
533,7009,0,0
533,12040,0,0
533,9906,0,0
533,3737,1,0
533,11540,0,0
537,1852,1,0
537,9082,1,0
537,12133,0,0
537,2609,0,0
537,11099,0,0
537,10099,1,0
537,4076,0,0
539,8938,1,0
539,13143,0,0
539,8275,0,0
539,13161,0,0
539,6241,0,0
539,12752,0,0
541,6616,0,0
541,1227,0,0
541,9132,0,0
541,7776,0,0
541,8964,0,0
541,7652,1,0
543,6358,0,0
543,7004,0,0
543,995,0,0
543,5352,0,0
543,3617,0,0
543,10288,1,0
546,3342,0,0
546,4802,0,0
546,357,0,0
546,7463,0,0
546,6860,0,0
546,8015,1,0
547,1066,0,0
547,12094,1,0
547,316,1,0
547,10720,0,0
547,2433,0,0
547,12439,0,0
547,950,0,0
548,10460,0,0
548,9291,0,0
548,6745,0,0
548,136,1,0
548,6225,0,0
548,2062,1,0
548,2363,0,0
548,13147,1,0
548,5786,0,0
548,11490,0,0
548,169,0,0
548,6301,0,0
548,10587,0,0
549,6782,0,0
549,11996,0,0
549,12267,0,0
549,1422,1,0
553,3462,0,0
553,7045,0,0
553,8118,0,0
553,3687,1,0
553,6334,0,0
553,6093,0,0
554,11107,0,0
554,3845,0,0
554,7838,1,0
554,3731,0,0
554,4931,0,0
554,6209,0,0
554,10493,0,0
554,6094,0,0
554,9558,0,0
554,2504,0,0
554,5249,1,0
554,1787,0,0
555,7858,0,0
555,4211,1,0
555,7557,0,0
555,3747,0,0
555,8005,1,0
555,10764,0,0
555,5518,0,0
556,8289,1,0
556,6329,0,0
556,13156,0,0
556,8174,0,0
556,2460,0,0
556,10874,0,0
558,11969,1,0
558,5685,1,0
558,2892,1,0
558,7412,0,0
558,10116,0,0
558,8856,0,0
558,908,0,0
558,7199,0,0
558,10810,1,0
558,1736,1,0
558,5011,1,0
558,9659,1,0
558,9517,1,0
558,10260,1,0
560,13033,1,0
560,6982,0,0
560,10134,0,0
560,8567,0,0
560,5862,0,0
560,3733,0,0
562,12263,0,0
562,4940,1,0
562,6836,0,0
562,2792,0,0
562,6807,0,0
562,8649,0,0
563,10075,0,0
563,4140,0,0
563,5238,1,0
563,551,0,0
563,3825,0,0
563,4402,0,0
564,9601,0,0
564,314,0,0
564,10220,0,0
564,2967,1,0
564,10285,0,0
564,9986,0,0
564,8930,1,0
565,8063,0,0
565,571,0,0
565,571,0,0
565,8063,0,0
565,4701,0,0
565,8645,0,0
565,7660,0,0
565,4095,1,0
565,3212,1,0
565,11807,1,0
565,4701,0,0
565,7148,1,0
565,12132,1,0
565,6820,0,0
565,7660,0,0
565,571,0,0
565,12780,0,0
565,4451,0,0
565,9959,0,0
565,4282,0,0
566,1594,1,0
566,9709,0,0
566,4321,0,0
566,4684,0,0
566,11374,1,0
566,1308,0,0
566,6214,0,0
566,9431,0,0
566,9765,1,0
572,7784,0,0
572,4620,0,0
572,4081,0,0
572,11467,0,0
572,284,0,0
572,10717,1,0
576,5851,0,0
576,12904,1,0
576,8877,0,0
576,6503,0,0
576,8253,0,0
576,3840,0,0
576,6027,1,0
578,2293,0,0
578,12253,0,0
578,2760,1,0
578,6700,0,0
578,2916,0,0
578,4520,0,0
578,2350,1,0
579,3072,1,0
579,10871,0,1
579,2903,0,0
579,1073,0,0
579,12964,0,0
579,7324,0,0
579,4980,0,0
581,608,0,0
581,11772,0,0
581,10799,0,0
581,12124,0,0
581,4231,0,0
581,9256,1,0
582,2555,0,0
582,10298,0,0
582,4989,1,0
582,457,1,0
582,4763,1,0
582,4087,0,0
582,9866,0,0
582,129,0,0
583,325,0,0
583,7738,0,0
583,10717,1,0
583,12933,0,0
583,774,0,0
583,7842,0,0
585,2967,1,0
585,8005,1,0
585,4773,0,0
585,1807,0,0
585,11380,0,0
585,669,0,0
585,4312,0,0
591,12850,0,0
591,3649,0,0
591,11481,0,0
591,7127,0,0
591,4378,0,1
591,10233,0,1
591,10094,0,0
591,7389,1,0
592,7557,0,0
592,10764,0,0
592,13001,0,0
592,11506,1,0
593,3872,1,0
593,3756,1,0
593,5821,0,0
593,4637,1,0
593,3632,0,0
593,4580,0,0
593,10764,0,0
593,7613,1,0
595,11222,0,0
595,5831,0,0
595,5645,0,0
595,595,0,0
595,1681,1,0
595,4637,0,0
596,12684,1,0
596,10870,0,0
596,10940,0,0
596,8536,0,0
596,10285,0,0
596,12895,0,0
599,5993,1,0
599,5232,1,0
599,9429,0,0
599,8060,0,0
599,5394,0,0
599,646,0,0
602,11644,0,0
602,7872,0,0
602,5565,0,0
602,3537,1,0
603,7132,0,0
603,5373,0,0
603,1836,0,0
603,2968,0,0
603,3840,0,0
603,7970,1,0
606,3119,0,0
606,625,1,0
606,7714,1,0
606,3317,1,0
606,3839,0,0
606,6261,0,0
606,6146,0,0
606,4295,0,0
607,12021,0,0
607,6334,0,0
607,3334,1,0
607,3919,0,0
607,829,1,0
607,9756,1,0
607,2959,1,0
607,11799,1,0
607,6789,1,0
607,3724,1,0
607,2043,0,0
611,3198,0,0
611,2341,1,0
611,352,0,0
611,2707,0,0
611,961,0,0
611,13354,0,0
612,6766,1,0
612,6727,0,0
612,4773,0,0
612,3216,0,0
612,2967,1,0
612,4999,1,0
612,8005,0,0
612,2203,0,0
613,1847,0,0
613,9940,0,0
613,6097,0,0
613,3893,0,0
613,1747,1,0
613,4569,0,0
614,3334,1,0
614,1557,0,0
614,5993,0,0
614,8356,0,0
614,6932,0,0
614,4823,0,0
618,256,1,0
618,4791,0,0
618,3757,0,0
618,8005,0,0
618,4312,0,0
618,11380,0,0
622,13136,1,0
622,2916,0,0
622,11664,0,0
622,11267,0,0
622,2146,0,0
622,7905,0,0
623,5157,0,0
623,4361,0,0
623,4721,1,0
623,5157,0,0
623,12175,0,0
623,7059,0,0
623,12175,0,0
623,319,1,0
623,9068,0,0
623,12616,0,0
623,12089,0,0
623,4361,0,0
623,7059,0,0
623,12089,0,0
624,3918,1,0
624,12011,0,0
624,7285,1,0
624,11395,0,0
624,10645,0,0
624,8338,0,1
624,139,0,0
624,7027,0,1
624,11314,0,0
625,10723,0,0
625,3753,0,0
625,7613,1,0
625,6466,1,0
625,8851,1,0
625,11787,1,0
625,5636,1,0
625,12923,1,0
625,1233,0,0
625,5882,0,0
625,2389,1,0
625,2026,0,0
625,7094,1,0
625,7425,1,0
625,3840,0,0
625,9599,0,0
625,5882,0,0
625,10723,0,0
625,10913,0,0
626,9121,0,0
626,7493,0,0
626,12007,1,0
626,11372,0,0
626,4020,1,0
626,8158,1,0
626,4405,0,0
627,9997,0,0
627,976,0,0
627,9093,0,0
627,7810,0,0
627,1168,1,0
627,1740,0,0
629,856,0,0
629,1768,0,0
629,5367,0,0
629,4586,1,0
629,3512,1,0
629,7268,1,0
629,4061,0,0
629,7376,1,0
629,4544,0,0
629,7212,0,0
629,9549,0,0
629,12424,0,0
629,10093,0,0
629,5843,0,0
629,5697,1,0
629,12598,0,0
629,11219,0,0
630,3818,0,0
630,12483,0,0
630,12507,0,0
630,1758,0,0
630,8887,1,0
630,3410,0,0
631,2613,1,0
631,1727,0,0
631,7005,0,0
631,3732,1,0
631,1500,0,0
631,6078,0,0
631,10805,0,0
632,11511,1,0
632,5380,0,0
632,7524,0,0
632,12038,1,0
632,94,1,0
632,2060,0,0
632,108,1,0
632,9706,1,0
632,492,1,0
632,2027,1,0
633,6853,0,0
633,7205,0,0
633,7899,0,0
633,9775,1,0
633,5162,1,0
633,3188,1,0
633,9733,0,0
633,3195,0,0
633,7511,0,0
633,2977,0,0
633,5067,0,0
633,2952,0,0
633,1117,0,0
635,8609,0,0
635,6509,0,0
635,12636,0,0
635,12856,0,0
635,10850,1,0
635,12787,0,0
637,845,0,0
637,4390,0,0
637,10622,1,0
637,7089,0,0
637,9097,0,0
637,7695,0,0
637,4340,0,0
639,2555,0,0
639,13120,0,1
639,7661,0,0
639,2483,0,0
639,2795,0,0
639,4989,0,0
639,7549,0,1
639,5717,1,0
640,3208,0,0
640,10244,0,0
640,8857,0,0
640,12837,0,0
640,9528,1,0
640,1491,0,0
642,12430,0,0
642,2880,0,0
642,2875,0,0
642,7624,0,0
642,7840,0,0
642,12870,1,0
644,1921,1,0
644,5308,0,0
644,2967,1,0
644,2819,1,0
644,8005,1,0
644,7527,0,0
644,7882,0,0
644,10764,0,0
644,8360,1,0
644,6734,0,1
644,298,0,0
645,6237,0,0
645,6728,0,0
645,2625,0,0
645,11463,1,0
646,3191,0,0
646,6657,1,0
646,11581,0,0
646,9352,0,0
646,6700,0,0
646,11589,0,0
648,3919,0,0
648,3334,0,0
648,5993,0,0
648,10372,0,0
648,11799,1,0
648,6334,0,0
649,9122,0,0
649,2161,0,0
649,4161,0,0
649,9937,0,0
649,11899,1,0
649,5646,0,0
651,12989,1,0
651,9155,0,0
651,11912,0,0
651,9887,0,0
651,9840,0,0
651,11789,0,0
653,3334,1,0
653,3919,0,0
653,829,0,0
653,2959,0,0
653,6621,0,0
653,1554,1,0
653,6334,0,0
655,3919,0,0
655,6334,0,0
655,10372,0,0
655,7906,0,0
655,2959,1,0
655,12021,0,0
657,2563,0,0
657,7610,0,0
657,886,1,0
657,3256,0,0
657,7134,0,0
657,12728,0,0
663,6288,0,0
663,11991,0,0
663,1957,0,0
663,2693,0,0
663,4732,0,0
663,7137,1,0
664,3732,0,0
664,669,0,0
664,10218,0,0
664,13119,0,0
664,2080,1,0
664,11964,1,0
664,12463,0,0
666,3732,0,0
666,7016,0,0
666,11045,0,0
666,11964,1,0
666,12116,1,0
666,11512,0,0
666,6670,0,0
666,7175,1,0
667,6173,0,0
667,13325,0,0
667,7062,0,0
667,2967,1,0
667,10285,0,0
667,6053,0,0
668,5831,0,0
668,7504,1,0
668,11065,1,0
668,2293,0,0
668,12232,1,0
668,11234,0,0
668,3700,0,0
669,7507,1,0
669,8606,0,0
669,6814,0,0
669,7779,0,0
669,12798,0,0
669,751,0,0
673,6334,0,0
673,2043,0,0
673,3334,1,0
673,6130,1,0
673,829,0,0
673,9606,0,0
673,3919,0,0
674,3049,0,0
674,11465,0,0
674,2663,1,0
674,6262,0,0
674,6465,0,0
674,13151,0,0
677,694,0,0
677,6078,0,0
677,4761,1,0
677,3732,1,0
677,669,0,0
677,3382,0,0
677,2203,0,0
678,5472,0,0
678,4350,0,0
678,12206,0,0
678,12177,0,0
678,3973,0,0
678,6673,1,0
678,8189,0,0
678,2158,0,0
678,2410,1,0
678,8840,0,0
678,12668,0,0
678,11532,0,0
679,1584,0,0
679,13033,0,0
679,11025,0,0
679,3081,0,0
679,1711,0,0
679,4994,1,0
680,10626,0,0
680,12285,0,0
680,3732,1,0
680,7872,0,0
680,11964,0,0
680,6604,0,0
682,1320,0,0
682,749,0,0
682,9273,0,0
682,5632,1,0
682,4376,0,0
682,10658,0,0
683,1823,0,0
683,3074,0,0
683,3495,0,0
683,4890,0,0
683,12600,0,0
683,8248,1,0
684,1010,1,0
684,8890,0,0
684,9220,0,0
684,3088,0,0
684,1083,0,0
684,11525,0,0
686,8005,0,0
686,669,1,0
686,2509,1,0
686,11344,0,0
686,1291,0,0
686,5360,0,0
686,2967,0,0
687,2967,0,0
687,11431,1,0
687,3440,0,0
687,4245,0,0
687,8005,1,0
687,669,1,0
687,7475,0,0
687,4731,1,0
687,5301,1,0
687,4999,1,0
688,5918,1,0
688,11388,0,0
688,11358,0,0
688,10533,0,0
688,1001,0,0
688,3144,0,0
689,6918,1,0
689,10481,1,0
689,11270,1,0
689,307,0,0
689,3120,0,0
689,1435,0,0
689,9949,1,0
689,4193,0,0
689,5962,0,0
691,3792,0,0
691,852,0,0
691,3201,0,0
691,9472,1,0
691,4000,0,0
691,3295,0,0
692,10325,0,0
692,2022,0,0
692,4626,0,0
692,6478,0,0
692,2591,1,0
692,6799,1,0
692,7799,0,0
693,6222,1,0
693,4014,0,0
693,10703,0,0
693,11071,0,0
693,1889,0,0
693,1141,1,0
693,1862,1,0
693,10231,0,0
693,1647,1,0
693,9825,1,0
693,9445,1,0
696,2611,0,0
696,1681,1,0
696,12397,0,0
696,4827,0,0
696,3510,0,0
696,8877,0,0
697,2866,0,0
697,3529,0,0
697,10046,0,0
697,5545,1,0
697,1680,0,0
697,3642,0,0
701,306,0,0
701,6409,1,0
701,1776,1,0
701,1395,0,0
701,4248,0,0
701,10653,1,0
701,10900,0,0
701,10852,0,0
702,13120,0,0
702,12459,0,0
702,2483,0,0
702,2555,0,0
702,3804,1,0
702,4989,0,0
706,10114,0,0
706,11513,0,0
706,1382,0,0
706,4828,0,0
706,2008,1,0
706,7489,0,0
708,8310,0,0
708,3127,0,0
708,450,0,0
708,62,0,0
708,4129,0,0
708,1918,1,0
710,4882,1,0
710,945,0,0
710,4723,0,0
710,9229,0,1
710,486,0,1
